transaction_id,user_id,age,timestamp,hour,day_of_week,amount,distance_from_home,category,device,is_fraud,amount_category,transactions_per_user,avg_transaction_amount,time_since_last_tx,tx_velocity_1h
TX007446,USR007,22,2026-05-25 11:08:05,11,0,4.92,0.58,online_retail,pos,0,Low,31,59.57,260.5,0
TX004804,USR007,22,2026-05-26 04:56:56,4,1,27.06,4.59,travel,mobile,0,Medium,32,58.56,1068.85,0
TX004116,USR007,22,2026-05-26 07:28:23,7,1,7.71,8.61,entertainment,web,0,Low,33,57.01,151.45,0
TX014048,USR007,22,2026-05-28 10:20:01,10,3,28.18,3.08,grocery,pos,0,Medium,34,56.17,3051.63,0
TX009854,USR007,22,2026-05-28 10:53:29,10,3,34.29,87.09,online_retail,pos,0,Medium,35,55.54,33.47,1
TX008532,USR007,22,2026-05-28 20:56:01,20,3,101.35,2.48,grocery,mobile,0,High,36,56.81,602.53,0
TX002416,USR007,22,2026-05-30 16:24:20,16,5,7.33,2.24,travel,pos,0,Low,37,55.48,2608.32,0
TX013479,USR008,43,2026-05-01 17:39:31,17,4,82.14,5.73,entertainment,pos,0,Medium,1,82.14,-1.0,0
TX002529,USR008,43,2026-05-01 19:03:27,19,4,36.53,1.81,online_retail,web,0,Medium,2,59.34,83.93,0
TX014803,USR008,43,2026-05-03 22:19:14,22,6,92.65,0.79,online_retail,pos,0,Medium,3,70.44,3075.78,0
TX003027,USR008,43,2026-05-03 23:08:14,23,6,21.5,1.2,gas,pos,0,Medium,4,58.2,49.0,1
TX013691,USR008,43,2026-05-04 03:17:35,3,0,8.74,11.13,gas,mobile,0,Low,5,48.31,249.35,0
TX008547,USR008,43,2026-05-05 07:03:41,7,1,9.8,3.11,grocery,web,0,Low,6,41.89,1666.1,0
TX001797,USR008,43,2026-05-06 12:24:17,12,2,9.1,34.55,grocery,mobile,0,Low,7,37.21,1760.6,0
TX012026,USR008,43,2026-05-08 22:27:51,22,4,53.4,2.64,gas,web,0,Medium,8,39.23,3483.57,0
TX002181,USR008,43,2026-05-09 13:36:16,13,5,145.03,10.51,entertainment,pos,0,High,9,50.99,908.42,0
TX012179,USR008,43,2026-05-15 19:40:07,19,4,18.82,8.27,online_retail,mobile,0,Low,10,47.77,9003.85,0
TX005722,USR008,43,2026-05-16 08:11:41,8,5,62.12,2.59,grocery,pos,0,Medium,11,49.08,751.57,0
TX000132,USR008,43,2026-05-16 11:38:20,11,5,7.22,1.56,online_retail,mobile,0,Low,12,45.59,206.65,0
TX008864,USR008,43,2026-05-19 16:34:10,16,1,39.66,0.56,grocery,pos,0,Medium,13,45.13,4615.83,0
TX012319,USR008,43,2026-05-20 07:21:08,7,2,64.62,8.7,gas,mobile,0,Medium,14,46.52,886.97,0
TX013764,USR008,43,2026-05-21 21:46:47,21,3,7.78,18.88,grocery,mobile,0,Low,15,43.94,2305.65,0
TX002140,USR008,43,2026-05-21 22:44:35,22,3,27.01,0.67,entertainment,pos,0,Medium,16,42.88,57.8,1
TX008898,USR008,43,2026-05-21 23:15:05,23,3,67.76,2.87,grocery,pos,0,Medium,17,44.35,30.5,1
TX007840,USR008,43,2026-05-22 15:50:40,15,4,1.76,2.01,online_retail,pos,0,Low,18,41.98,995.58,0
TX013181,USR008,43,2026-05-22 23:52:43,23,4,125.9,8.69,gas,pos,0,High,19,46.4,482.05,0
TX000368,USR008,43,2026-05-23 05:50:26,5,5,47.17,3.02,grocery,web,0,Medium,20,46.44,357.72,0
TX009296,USR008,43,2026-05-23 20:06:04,20,5,67.81,21.92,grocery,web,0,Medium,21,47.45,855.63,0
TX009776,USR008,43,2026-05-24 10:17:29,10,6,21.92,2.83,entertainment,web,0,Medium,22,46.29,851.42,0
TX010161,USR008,43,2026-05-25 18:21:22,18,0,5.91,1.02,online_retail,pos,0,Low,23,44.54,1923.88,0
TX002444,USR008,43,2026-05-26 17:35:58,17,1,56.49,2.55,services,pos,0,Medium,24,45.04,1394.6,0
TX014716,USR008,43,2026-05-28 18:39:36,18,3,30.49,2.91,grocery,web,0,Medium,25,44.45,2943.63,0
TX011250,USR008,43,2026-05-28 22:40:30,22,3,34.2,8.43,travel,mobile,0,Medium,26,44.06,240.9,0
TX011530,USR008,43,2026-05-29 11:37:52,11,4,98.26,2.86,entertainment,pos,0,Medium,27,46.07,777.37,0
TX000829,USR008,43,2026-05-30 10:26:13,10,5,70.96,7.6,grocery,pos,0,Medium,28,46.96,1368.35,0
TX010102,USR008,43,2026-05-30 15:20:08,15,5,226.16,1.74,grocery,pos,0,High,29,53.13,293.92,0
TX009805,USR009,46,2026-05-01 15:52:52,15,4,38.62,3.15,gas,pos,0,Medium,1,38.62,-1.0,0
TX014983,USR009,46,2026-05-02 10:46:23,10,5,16.59,1.75,gas,web,0,Low,2,27.6,1133.52,0
TX010500,USR009,46,2026-05-03 23:45:29,23,6,27.43,1.62,grocery,pos,0,Medium,3,27.55,2219.1,0
TX003578,USR009,46,2026-05-04 00:08:31,0,0,50.18,20.69,gas,mobile,0,Medium,4,33.2,23.03,1
TX014784,USR009,46,2026-05-04 09:02:46,9,0,91.46,1.9,grocery,pos,0,Medium,5,44.86,534.25,0
TX009411,USR009,46,2026-05-04 15:27:47,15,0,7.64,2.95,grocery,pos,0,Low,6,38.65,385.02,0
TX000663,USR009,46,2026-05-04 17:14:03,17,0,33.4,15.7,online_retail,pos,0,Medium,7,37.9,106.27,0
TX010310,USR009,46,2026-05-07 11:18:59,11,3,165.59,11.02,services,pos,0,High,8,53.86,3964.93,0
TX001482,USR009,46,2026-05-08 13:23:29,13,4,26.04,32.12,entertainment,mobile,0,Medium,9,50.77,1564.5,0
TX005032,USR009,46,2026-05-08 13:34:49,13,4,84.02,8.0,gas,mobile,0,Medium,10,54.1,11.33,1
TX003691,USR009,46,2026-05-08 18:29:27,18,4,54.22,2.18,gas,pos,0,Medium,11,54.11,294.63,0
TX007984,USR009,46,2026-05-08 19:56:00,19,4,86.13,52.91,grocery,pos,0,Medium,12,56.78,86.55,0
TX009489,USR009,46,2026-05-09 15:02:51,15,5,14.74,9.01,grocery,mobile,0,Low,13,53.54,1146.85,0
TX002703,USR009,46,2026-05-11 03:22:02,3,0,14.8,3.72,grocery,pos,0,Low,14,50.78,2179.18,0
TX001359,USR009,46,2026-05-11 12:15:09,12,0,33.79,4.8,travel,mobile,0,Medium,15,49.64,533.12,0
TX010902,USR009,46,2026-05-14 04:00:50,4,3,7.15,5.56,online_retail,web,0,Low,16,46.99,3825.68,0
TX013871,USR009,46,2026-05-15 22:53:25,22,4,25.29,3.37,grocery,pos,0,Medium,17,45.71,2572.58,0
TX005519,USR009,46,2026-05-18 10:21:02,10,0,42.64,0.86,entertainment,pos,0,Medium,18,45.54,3567.62,0
TX013278,USR009,46,2026-05-18 13:46:04,13,0,197.28,31.57,online_retail,web,0,High,19,53.53,205.03,0
TX003466,USR009,46,2026-05-19 07:21:20,7,1,49.54,4.37,online_retail,mobile,0,Medium,20,53.33,1055.27,0
TX013654,USR009,46,2026-05-20 08:13:27,8,2,61.88,5.59,travel,pos,0,Medium,21,53.73,1492.12,0
TX007285,USR009,46,2026-05-22 12:00:00,12,4,106.11,54.26,grocery,pos,0,High,22,56.12,3106.55,0
TX003029,USR009,46,2026-05-23 08:28:47,8,5,12.62,1.97,entertainment,mobile,0,Low,23,54.22,1228.78,0
TX009004,USR009,46,2026-05-23 11:40:53,11,5,28.08,9.84,grocery,web,0,Medium,24,53.14,192.1,0
TX009850,USR009,46,2026-05-23 15:57:17,15,5,374.43,1.73,travel,mobile,1,High,25,65.99,256.4,0
TX000986,USR009,46,2026-05-24 08:15:50,8,6,30.6,6.59,online_retail,pos,0,Medium,26,64.63,978.55,0
TX012771,USR009,46,2026-05-24 09:34:54,9,6,101.13,5.71,online_retail,mobile,0,High,27,65.98,79.07,0
TX008850,USR009,46,2026-05-24 23:03:23,23,6,86.81,11.57,grocery,pos,0,Medium,28,66.72,808.48,0
TX010146,USR009,46,2026-05-25 10:04:53,10,0,7.55,19.1,online_retail,pos,0,Low,29,64.68,661.5,0
TX014115,USR009,46,2026-05-25 10:59:22,10,0,45.17,2.24,gas,pos,0,Medium,30,64.03,54.48,1
TX013221,USR009,46,2026-05-27 11:48:17,11,2,38.35,24.53,online_retail,mobile,0,Medium,31,63.2,2928.92,0
TX012341,USR009,46,2026-05-27 20:53:50,20,2,46.06,26.71,gas,pos,0,Medium,32,62.67,545.55,0
TX005726,USR009,46,2026-05-28 18:21:35,18,3,15.58,3.32,grocery,mobile,0,Low,33,61.24,1287.75,0
TX013721,USR009,46,2026-05-29 22:14:13,22,4,10.84,4.45,grocery,web,0,Low,34,59.76,1672.63,0
TX011391,USR010,61,2026-05-01 13:28:20,13,4,20.57,2.48,entertainment,web,0,Medium,1,20.57,-1.0,0
TX010065,USR010,61,2026-05-01 16:05:40,16,4,30.03,3.11,online_retail,mobile,1,Medium,2,25.3,157.33,0
TX010720,USR010,61,2026-05-02 13:57:39,13,5,108.31,1.06,grocery,pos,0,High,3,52.97,1311.98,0
TX001761,USR010,61,2026-05-03 02:22:30,2,6,203.83,11.39,entertainment,mobile,0,High,4,90.68,744.85,0
TX002469,USR010,61,2026-05-03 19:42:41,19,6,133.83,0.38,online_retail,mobile,0,High,5,99.31,1040.18,0
TX005425,USR010,61,2026-05-04 06:43:12,6,0,78.27,1.94,online_retail,pos,0,Medium,6,95.81,660.52,0
TX001518,USR010,61,2026-05-04 14:45:29,14,0,12.13,4.24,grocery,mobile,0,Low,7,83.85,482.28,0
TX008216,USR010,61,2026-05-05 08:20:51,8,1,22.0,21.32,services,mobile,0,Medium,8,76.12,1055.37,0
TX006295,USR010,61,2026-05-08 01:48:02,1,4,40.85,2.33,online_retail,web,1,Medium,9,72.2,3927.18,0
TX006915,USR010,61,2026-05-08 23:20:39,23,4,17.59,7.49,entertainment,pos,0,Low,10,66.74,1292.62,0
TX008273,USR010,61,2026-05-09 00:02:12,0,5,58.98,4.07,services,pos,0,Medium,11,66.04,41.55,1
TX007696,USR010,61,2026-05-10 05:43:04,5,6,68.07,13.93,grocery,pos,0,Medium,12,66.2,1780.87,0
TX012683,USR010,61,2026-05-10 12:48:12,12,6,56.62,7.03,online_retail,pos,0,Medium,13,65.47,425.13,0
TX010854,USR010,61,2026-05-10 20:04:28,20,6,92.31,12.14,gas,mobile,0,Medium,14,67.39,436.27,0
TX011672,USR010,61,2026-05-12 02:54:10,2,1,13.4,2.31,entertainment,pos,0,Low,15,63.79,1849.7,0
TX013829,USR010,61,2026-05-13 02:02:12,2,2,84.17,1.33,online_retail,web,0,Medium,16,65.06,1388.03,0
TX011842,USR010,61,2026-05-17 11:34:33,11,6,16.52,6.96,gas,pos,0,Low,17,62.2,6332.35,0
TX006853,USR010,61,2026-05-17 19:13:47,19,6,12.92,2.5,grocery,pos,0,Low,18,59.47,459.23,0
TX005138,USR010,61,2026-05-19 15:03:07,15,1,56.38,4.65,grocery,pos,0,Medium,19,59.3,2629.33,0
TX012353,USR010,61,2026-05-20 13:51:43,13,2,111.71,6.56,entertainment,mobile,0,High,20,61.92,1368.6,0
TX008465,USR010,61,2026-05-20 18:05:10,18,2,53.95,19.89,entertainment,web,0,Medium,21,61.54,253.45,0
TX009767,USR010,61,2026-05-23 04:43:17,4,5,33.81,11.52,grocery,pos,0,Medium,22,60.28,3518.12,0
TX014769,USR010,61,2026-05-24 03:48:16,3,6,45.16,1.98,grocery,web,0,Medium,23,59.63,1384.98,0
TX014422,USR010,61,2026-05-25 16:36:33,16,0,37.96,1.13,gas,mobile,0,Medium,24,58.72,2208.28,0
TX002106,USR010,61,2026-05-26 16:46:17,16,1,10.74,34.77,online_retail,pos,0,Low,25,56.8,1449.73,0
TX013741,USR010,61,2026-05-26 18:51:23,18,1,9.56,0.67,grocery,mobile,0,Low,26,54.99,125.1,0
TX003076,USR010,61,2026-05-27 08:28:01,8,2,30.61,2.6,gas,pos,0,Medium,27,54.08,816.63,0
TX003577,USR010,61,2026-05-29 20:13:05,20,4,35.87,9.72,travel,mobile,0,Medium,28,53.43,3585.07,0
TX001871,USR010,61,2026-05-30 06:41:01,6,5,33.49,32.02,entertainment,mobile,0,Medium,29,52.75,627.93,0
TX012347,USR011,31,2026-05-01 15:40:00,15,4,65.11,3.57,travel,pos,0,Medium,1,65.11,-1.0,0
TX003175,USR011,31,2026-05-01 15:44:40,15,4,26.7,4.63,online_retail,mobile,0,Medium,2,45.9,4.67,1
TX007932,USR011,31,2026-05-01 19:09:07,19,4,58.15,1.57,online_retail,mobile,0,Medium,3,49.99,204.45,0
TX008572,USR011,31,2026-05-02 01:30:10,1,5,28.66,5.22,grocery,pos,0,Medium,4,44.66,381.05,0
TX012048,USR011,31,2026-05-02 04:58:39,4,5,205.07,1.13,grocery,mobile,0,High,5,76.74,208.48,0
TX008429,USR011,31,2026-05-02 15:51:39,15,5,35.9,1.82,grocery,web,0,Medium,6,69.93,653.0,0
TX002568,USR011,31,2026-05-03 08:02:30,8,6,344.03,11.21,grocery,pos,0,High,7,109.09,970.85,0
TX008005,USR011,31,2026-05-04 05:53:18,5,0,47.09,2.66,entertainment,pos,0,Medium,8,101.34,1310.8,0
TX009745,USR011,31,2026-05-07 12:12:47,12,3,26.74,13.47,entertainment,web,0,Medium,9,93.05,4699.48,0
TX002270,USR011,31,2026-05-10 01:52:06,1,6,13.47,3.73,grocery,pos,0,Low,10,85.09,3699.32,0
TX011454,USR011,31,2026-05-10 18:11:27,18,6,7.82,0.87,gas,pos,0,Low,11,78.07,979.35,0
TX007750,USR011,31,2026-05-11 00:42:35,0,0,12.29,18.21,online_retail,mobile,0,Low,12,72.59,391.13,0
TX011571,USR011,31,2026-05-13 01:41:07,1,2,13.74,0.92,entertainment,mobile,0,Low,13,68.06,2938.53,0
TX002314,USR011,31,2026-05-14 03:31:58,3,3,49.15,2.18,services,web,0,Medium,14,66.71,1550.85,0
TX002766,USR011,31,2026-05-14 05:00:19,5,3,19.57,3.53,gas,pos,0,Low,15,63.57,88.35,0
TX012685,USR011,31,2026-05-14 16:41:46,16,3,39.92,14.98,grocery,pos,0,Medium,16,62.09,701.45,0
TX007978,USR011,31,2026-05-14 22:00:53,22,3,119.34,2.38,online_retail,pos,0,High,17,65.46,319.12,0
TX005865,USR011,31,2026-05-15 10:48:29,10,4,30.33,1.47,gas,mobile,0,Medium,18,63.5,767.6,0
TX000711,USR011,31,2026-05-16 07:22:05,7,5,264.85,5.45,grocery,pos,0,High,19,74.1,1233.6,0
TX000939,USR011,31,2026-05-16 11:50:18,11,5,10.22,3.47,grocery,pos,0,Low,20,70.91,268.22,0
TX010103,USR011,31,2026-05-16 13:59:57,13,5,28.49,2.56,grocery,mobile,0,Medium,21,68.89,129.65,0
TX004833,USR011,31,2026-05-17 06:54:56,6,6,19.31,5.81,grocery,mobile,0,Low,22,66.63,1014.98,0
TX005057,USR011,31,2026-05-17 19:13:32,19,6,84.48,1.06,services,web,0,Medium,23,67.41,738.6,0
TX003245,USR011,31,2026-05-18 12:55:55,12,0,3.53,0.57,travel,pos,0,Low,24,64.75,1062.38,0
TX003710,USR011,31,2026-05-19 08:41:25,8,1,7.82,58.35,grocery,pos,1,Low,25,62.47,1185.5,0
TX009829,USR011,31,2026-05-19 16:24:08,16,1,29.74,5.08,travel,pos,0,Medium,26,61.21,462.72,0
TX004131,USR011,31,2026-05-20 11:39:28,11,2,156.24,5.52,grocery,mobile,0,High,27,64.73,1155.33,0
TX014306,USR011,31,2026-05-21 11:01:06,11,3,41.51,1.75,entertainment,pos,0,Medium,28,63.9,1401.63,0
TX002926,USR011,31,2026-05-21 16:35:02,16,3,8.57,13.16,grocery,web,0,Low,29,61.99,333.93,0
TX001170,USR011,31,2026-05-26 07:21:34,7,1,10.0,2.36,grocery,pos,0,Low,30,60.26,6646.53,0
TX002566,USR011,31,2026-05-27 09:59:29,9,2,176.44,0.16,grocery,mobile,0,High,31,64.01,1597.92,0
TX003311,USR011,31,2026-05-27 18:19:04,18,2,17.79,2.27,travel,pos,0,Low,32,62.56,499.58,0
TX012864,USR011,31,2026-05-28 03:15:20,3,3,12.9,3.2,grocery,pos,0,Low,33,61.06,536.27,0
TX014674,USR011,31,2026-05-28 08:27:36,8,3,145.09,3.65,gas,pos,0,High,34,63.53,312.27,0
TX011857,USR011,31,2026-05-28 09:02:42,9,3,91.02,3.53,grocery,pos,0,Medium,35,64.32,35.1,1
TX005286,USR011,31,2026-05-28 21:33:32,21,3,118.4,2.07,online_retail,web,0,High,36,65.82,750.83,0
TX001939,USR011,31,2026-05-29 09:33:31,9,4,12.81,1.84,gas,web,0,Low,37,64.39,719.98,0
TX001926,USR011,31,2026-05-30 12:14:58,12,5,7.21,3.13,grocery,pos,0,Low,38,62.88,1601.45,0
TX011232,USR011,31,2026-05-30 17:59:32,17,5,37.83,0.62,online_retail,web,0,Medium,39,62.24,344.57,0
TX002403,USR011,31,2026-05-30 21:40:28,21,5,46.3,0.43,online_retail,pos,1,Medium,40,61.84,220.93,0
TX001248,USR012,25,2026-05-02 15:22:33,15,5,47.68,5.04,grocery,pos,0,Medium,1,47.68,-1.0,0
TX008942,USR012,25,2026-05-02 15:32:04,15,5,145.21,5.14,grocery,pos,0,High,2,96.44,9.52,1
TX005825,USR012,25,2026-05-02 20:39:47,20,5,5.85,12.87,online_retail,mobile,0,Low,3,66.25,307.72,0
TX010699,USR012,25,2026-05-02 22:14:20,22,5,78.23,3.3,grocery,pos,0,Medium,4,69.24,94.55,0
TX007499,USR012,25,2026-05-04 12:00:45,12,0,11.06,1.07,grocery,pos,0,Low,5,57.61,2266.42,0
TX003412,USR012,25,2026-05-05 20:03:19,20,1,77.92,0.44,online_retail,mobile,0,Medium,6,60.99,1922.57,0
TX005170,USR012,25,2026-05-05 20:34:15,20,1,20.59,1.54,gas,pos,0,Medium,7,55.22,30.93,1
TX006779,USR012,25,2026-05-06 05:38:02,5,2,14.67,7.44,grocery,pos,0,Low,8,50.15,543.78,0
TX006895,USR012,25,2026-05-06 14:56:14,14,2,18.0,25.27,online_retail,mobile,0,Low,9,46.58,558.2,0
TX000765,USR012,25,2026-05-07 11:43:11,11,3,7.8,4.78,services,pos,0,Low,10,42.7,1246.95,0
TX011708,USR012,25,2026-05-09 09:43:51,9,5,34.48,1.04,grocery,pos,0,Medium,11,41.95,2760.67,0
TX013692,USR012,25,2026-05-09 17:39:29,17,5,15.29,1.56,online_retail,mobile,0,Low,12,39.73,475.63,0
TX010001,USR012,25,2026-05-10 13:10:17,13,6,72.7,1.62,grocery,mobile,1,Medium,13,42.27,1170.8,0
TX000206,USR012,25,2026-05-11 23:30:14,23,0,62.81,2.75,gas,pos,0,Medium,14,43.74,2059.95,0
TX001365,USR012,25,2026-05-13 01:36:25,1,2,179.14,17.2,grocery,pos,0,High,15,52.76,1566.18,0
TX009973,USR012,25,2026-05-13 20:11:12,20,2,47.77,18.89,grocery,web,0,Medium,16,52.45,1114.78,0
TX009254,USR012,25,2026-05-14 14:03:08,14,3,55.74,3.64,online_retail,pos,0,Medium,17,52.64,1071.93,0
TX009527,USR012,25,2026-05-17 18:34:05,18,6,134.3,5.58,travel,pos,0,High,18,57.18,4590.95,0
TX004892,USR012,25,2026-05-17 20:52:36,20,6,17.68,1.72,entertainment,pos,0,Low,19,55.1,138.52,0
TX004993,USR012,25,2026-05-18 08:06:42,8,0,7.48,0.58,online_retail,pos,0,Low,20,52.72,674.1,0
TX010938,USR012,25,2026-05-18 17:33:26,17,0,40.45,38.32,services,mobile,0,Medium,21,52.14,566.73,0
TX008884,USR012,25,2026-05-21 01:34:35,1,3,7.98,0.28,gas,pos,0,Low,22,50.13,3361.15,0
TX013994,USR012,25,2026-05-21 13:10:29,13,3,385.27,0.5,online_retail,pos,0,High,23,64.7,695.9,0
TX005226,USR012,25,2026-05-23 17:31:34,17,5,141.95,38.69,gas,mobile,0,High,24,67.92,3141.08,0
TX000522,USR012,25,2026-05-24 11:38:42,11,6,288.29,4.57,gas,pos,0,High,25,76.73,1087.13,0
TX002274,USR012,25,2026-05-25 17:28:41,17,0,35.25,1.16,online_retail,mobile,0,Medium,26,75.14,1789.98,0
TX013395,USR012,25,2026-05-26 12:44:24,12,1,57.43,10.17,gas,pos,0,Medium,27,74.48,1155.72,0
TX003701,USR012,25,2026-05-27 00:04:27,0,2,20.92,11.33,gas,web,0,Medium,28,72.57,680.05,0
TX006962,USR012,25,2026-05-28 11:52:59,11,3,80.07,0.91,online_retail,mobile,0,Medium,29,72.83,2148.53,0
TX005133,USR012,25,2026-05-28 15:53:39,15,3,9.82,2.36,online_retail,pos,0,Low,30,70.73,240.67,0
TX007112,USR012,25,2026-05-28 20:04:31,20,3,2.6,12.83,grocery,pos,0,Low,31,68.53,250.87,0
TX005214,USR012,25,2026-05-29 04:13:54,4,4,15.02,1.68,grocery,mobile,0,Low,32,66.86,489.38,0
TX007066,USR012,25,2026-05-29 16:32:42,16,4,7.73,6.29,online_retail,pos,0,Low,33,65.07,738.8,0
TX014094,USR012,25,2026-05-29 19:42:32,19,4,145.17,24.77,online_retail,pos,0,High,34,67.42,189.83,0
TX010705,USR012,25,2026-05-30 20:34:17,20,5,203.5,0.25,travel,mobile,0,High,35,71.31,1491.75,0
TX001206,USR013,30,2026-05-01 07:42:18,7,4,8.14,2.98,gas,mobile,0,Low,1,8.14,-1.0,0
TX001430,USR013,30,2026-05-02 22:07:32,22,5,120.51,6.13,entertainment,pos,0,High,2,64.32,2305.23,0
TX001796,USR013,30,2026-05-03 16:28:51,16,6,85.75,0.52,grocery,web,0,Medium,3,71.47,1101.32,0
TX009589,USR013,30,2026-05-04 05:50:17,5,0,6.89,2.37,online_retail,pos,0,Low,4,55.32,801.43,0
TX007497,USR013,30,2026-05-04 05:54:16,5,0,22.42,15.7,grocery,pos,0,Medium,5,48.74,3.98,1
TX009156,USR013,30,2026-05-05 05:40:14,5,1,18.54,1.92,online_retail,pos,0,Low,6,43.71,1425.97,0
TX001215,USR013,30,2026-05-06 04:00:39,4,2,69.97,0.75,online_retail,web,0,Medium,7,47.46,1340.42,0
TX013771,USR013,30,2026-05-07 03:52:54,3,3,9.69,17.41,online_retail,pos,0,Low,8,42.74,1432.25,0
TX009860,USR013,30,2026-05-07 12:35:23,12,3,30.0,7.64,entertainment,mobile,0,Medium,9,41.32,522.48,0
TX013196,USR013,30,2026-05-07 16:20:18,16,3,16.68,4.13,grocery,pos,0,Low,10,38.86,224.92,0
TX009796,USR013,30,2026-05-08 21:11:00,21,4,53.16,3.98,grocery,mobile,0,Medium,11,40.16,1730.7,0
TX002563,USR013,30,2026-05-10 03:30:43,3,6,26.66,15.39,online_retail,mobile,0,Medium,12,39.03,1819.72,0
TX006718,USR013,30,2026-05-11 02:53:23,2,0,19.39,6.38,entertainment,web,0,Low,13,37.52,1402.67,0
TX003757,USR013,30,2026-05-12 00:13:06,0,1,26.75,9.73,online_retail,pos,0,Medium,14,36.75,1279.72,0
TX002678,USR013,30,2026-05-12 01:23:10,1,1,253.67,1.95,grocery,mobile,1,High,15,51.21,70.07,0
TX007462,USR013,30,2026-05-13 11:37:22,11,2,21.83,0.45,gas,pos,0,Medium,16,49.38,2054.2,0
TX002665,USR013,30,2026-05-14 13:18:36,13,3,11.69,9.45,services,web,0,Low,17,47.16,1541.23,0
TX009795,USR013,30,2026-05-14 18:11:05,18,3,59.35,16.8,grocery,web,0,Medium,18,47.84,292.48,0
TX003263,USR013,30,2026-05-15 02:00:41,2,4,28.69,3.42,online_retail,pos,0,Medium,19,46.83,469.6,0
TX001999,USR013,30,2026-05-15 20:00:52,20,4,8.04,13.0,grocery,pos,0,Low,20,44.89,1080.18,0
TX011002,USR013,30,2026-05-16 13:34:42,13,5,308.43,3.0,online_retail,pos,0,High,21,57.44,1053.83,0
TX013752,USR013,30,2026-05-16 17:45:34,17,5,23.28,4.02,entertainment,pos,0,Medium,22,55.89,250.87,0
TX000066,USR013,30,2026-05-18 11:53:22,11,0,22.69,36.71,online_retail,mobile,0,Medium,23,54.44,2527.8,0
TX010464,USR013,30,2026-05-23 19:11:20,19,5,38.85,3.16,grocery,web,0,Medium,24,53.79,7637.97,0
TX003391,USR013,30,2026-05-24 01:25:49,1,6,186.81,2.94,gas,pos,0,High,25,59.12,374.48,0
TX003713,USR013,30,2026-05-24 09:25:23,9,6,6.17,0.48,grocery,web,0,Low,26,57.08,479.57,0
TX008656,USR013,30,2026-05-24 23:40:54,23,6,43.64,10.26,gas,mobile,0,Medium,27,56.58,855.52,0
TX005040,USR013,30,2026-05-25 22:14:51,22,0,267.01,1.91,grocery,mobile,0,High,28,64.1,1353.95,0
TX005904,USR013,30,2026-05-27 04:29:38,4,2,37.66,5.35,grocery,pos,1,Medium,29,63.18,1814.78,0
TX000927,USR013,30,2026-05-30 23:20:44,23,5,9.63,3.07,online_retail,mobile,0,Low,30,61.4,5451.1,0
TX011953,USR014,24,2026-05-01 03:22:35,3,4,17.84,2.62,gas,mobile,0,Low,1,17.84,-1.0,0
TX013586,USR014,24,2026-05-01 18:05:23,18,4,40.73,3.89,online_retail,pos,0,Medium,2,29.28,882.8,0
TX012713,USR014,24,2026-05-01 21:45:42,21,4,125.31,4.27,grocery,mobile,0,High,3,61.29,220.32,0
TX008004,USR014,24,2026-05-01 23:04:46,23,4,23.59,18.38,gas,mobile,0,Medium,4,51.87,79.07,0
TX008860,USR014,24,2026-05-02 11:53:09,11,5,75.69,27.78,online_retail,web,0,Medium,5,56.63,768.38,0
TX008552,USR014,24,2026-05-04 06:23:44,6,0,7.88,9.79,grocery,mobile,0,Low,6,48.51,2550.58,0
TX000127,USR014,24,2026-05-05 05:40:42,5,1,7.82,20.61,online_retail,pos,0,Low,7,42.69,1396.97,0
TX008071,USR014,24,2026-05-05 09:59:55,9,1,20.43,12.49,online_retail,mobile,0,Medium,8,39.91,259.22,0
TX009512,USR014,24,2026-05-05 21:10:41,21,1,139.49,8.11,online_retail,web,0,High,9,50.98,670.77,0
TX001461,USR014,24,2026-05-08 10:20:06,10,4,35.48,25.69,online_retail,web,0,Medium,10,49.43,3669.42,0
TX014997,USR014,24,2026-05-10 17:53:33,17,6,44.25,0.93,gas,mobile,0,Medium,11,48.96,3333.45,0
TX002395,USR014,24,2026-05-11 01:30:03,1,0,43.73,1.97,gas,mobile,0,Medium,12,48.52,456.5,0
TX001497,USR014,24,2026-05-16 07:23:21,7,5,100.4,1.67,online_retail,mobile,0,High,13,52.51,7553.3,0
TX012009,USR014,24,2026-05-16 18:53:10,18,5,17.99,3.12,grocery,pos,0,Low,14,50.04,689.82,0
TX005391,USR014,24,2026-05-19 05:10:46,5,1,65.91,10.21,online_retail,web,0,Medium,15,51.1,3497.6,0
TX002434,USR014,24,2026-05-20 15:10:35,15,2,14.43,1.18,services,mobile,0,Low,16,48.81,2039.82,0
TX011767,USR014,24,2026-05-21 00:19:19,0,3,240.63,8.19,grocery,web,0,High,17,60.09,548.73,0
TX008971,USR014,24,2026-05-24 00:20:07,0,6,14.87,2.22,online_retail,mobile,0,Low,18,57.58,4320.8,0
TX002016,USR014,24,2026-05-24 01:05:26,1,6,13.7,2.96,travel,mobile,0,Low,19,55.27,45.32,1
TX013832,USR014,24,2026-05-24 23:36:42,23,6,57.38,5.7,online_retail,web,0,Medium,20,55.38,1351.27,0
TX001231,USR014,24,2026-05-25 09:22:36,9,0,35.87,33.7,gas,pos,0,Medium,21,54.45,585.9,0
TX004401,USR014,24,2026-05-27 18:02:34,18,2,45.92,1.91,entertainment,pos,0,Medium,22,54.06,3399.97,0
TX000184,USR014,24,2026-05-29 06:07:19,6,4,41.57,4.07,online_retail,web,0,Medium,23,53.52,2164.75,0
